Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,1974,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,36.75119
"Korea, Rep.",KOR,1973,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,36.64014
"Korea, Rep.",KOR,1972,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,36.47457
"Korea, Rep.",KOR,1971,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,36.50862
"Korea, Rep.",KOR,2017,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,13.03311
"Korea, Rep.",KOR,2016,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,13.58391
"Korea, Rep.",KOR,2015,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,13.85511
"Korea, Rep.",KOR,2014,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,14.16183
"Korea, Rep.",KOR,2013,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,14.63593
"Korea, Rep.",KOR,2012,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,14.86215
"Korea, Rep.",KOR,2011,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,14.72249
"Korea, Rep.",KOR,2010,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.24442
"Korea, Rep.",KOR,2009,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.52448
"Korea, Rep.",KOR,2008,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.27768
"Korea, Rep.",KOR,2007,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.04109
"Korea, Rep.",KOR,2006,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,15.67192
"Korea, Rep.",KOR,2005,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,15.83024
"Korea, Rep.",KOR,2004,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,15.6855
"Korea, Rep.",KOR,2003,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,15.85783
"Korea, Rep.",KOR,2002,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.27823
"Korea, Rep.",KOR,2001,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,18.99521
"Korea, Rep.",KOR,2000,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,20.63497
"Korea, Rep.",KOR,1999,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,22.38191
"Korea, Rep.",KOR,1998,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,22.87925
"Korea, Rep.",KOR,1997,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,23.52736
"Korea, Rep.",KOR,1996,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,22.86531
"Korea, Rep.",KOR,1995,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,22.42283
"Korea, Rep.",KOR,1994,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,22.2759
"Korea, Rep.",KOR,2017,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,293568
"Korea, Rep.",KOR,2016,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,309147
"Korea, Rep.",KOR,2015,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,320463
"Korea, Rep.",KOR,2014,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,330189
"Korea, Rep.",KOR,2013,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,337133
"Korea, Rep.",KOR,2012,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,375813
"Korea, Rep.",KOR,2011,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,417534
"Korea, Rep.",KOR,2010,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,467323
"Korea, Rep.",KOR,2009,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,482062
"Korea, Rep.",KOR,2008,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,487492
"Korea, Rep.",KOR,2007,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,497389
"Korea, Rep.",KOR,2006,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,494349
"Korea, Rep.",KOR,2005,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,506478
"Korea, Rep.",KOR,2004,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,518007
"Korea, Rep.",KOR,2003,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,546401
"Korea, Rep.",KOR,2002,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,580274
"Korea, Rep.",KOR,2001,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,656606
"Korea, Rep.",KOR,2000,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,753587
"Korea, Rep.",KOR,1999,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,860150
"Korea, Rep.",KOR,1998,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,936523
"Korea, Rep.",KOR,1997,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,969402
"Korea, Rep.",KOR,1996,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,962099
"Korea, Rep.",KOR,1995,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,913843
"Korea, Rep.",KOR,1994,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,915467
"Korea, Rep.",KOR,1993,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,835598
"Korea, Rep.",KOR,1992,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,819269
"Korea, Rep.",KOR,1991,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,824406
"Korea, Rep.",KOR,1990,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,835216
"Korea, Rep.",KOR,1989,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,856890
"Korea, Rep.",KOR,1988,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,853517
"Korea, Rep.",KOR,1987,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,928986
"Korea, Rep.",KOR,1986,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,896733
"Korea, Rep.",KOR,1985,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,901344
"Korea, Rep.",KOR,1984,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,889236
"Korea, Rep.",KOR,1983,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,824377
"Korea, Rep.",KOR,1982,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,813417
"Korea, Rep.",KOR,1981,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,881287
"Korea, Rep.",KOR,1980,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,715165
"Korea, Rep.",KOR,1979,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,555082
"Korea, Rep.",KOR,1978,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,501214
"Korea, Rep.",KOR,1977,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,459129
"Korea, Rep.",KOR,1976,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,436538
"Korea, Rep.",KOR,1975,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,419796
"Korea, Rep.",KOR,1974,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,405056
"Korea, Rep.",KOR,1973,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,341933
"Korea, Rep.",KOR,1972,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,301893
"Korea, Rep.",KOR,1971,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,272743
"Korea, Rep.",KOR,2017,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.34715
"Korea, Rep.",KOR,2016,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.6213
"Korea, Rep.",KOR,2015,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.43298
"Korea, Rep.",KOR,2014,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.92178
"Korea, Rep.",KOR,2013,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.26037
"Korea, Rep.",KOR,2012,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.77762
"Korea, Rep.",KOR,2011,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,44.47422
"Korea, Rep.",KOR,2010,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.16106
"Korea, Rep.",KOR,2009,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.33732
"Korea, Rep.",KOR,2008,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.56075
"Korea, Rep.",KOR,2007,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.98634
"Korea, Rep.",KOR,2006,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.9297
"Korea, Rep.",KOR,2005,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,46.40952
"Korea, Rep.",KOR,2004,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,46.88856
"Korea, Rep.",KOR,2003,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,47.61595
"Korea, Rep.",KOR,2002,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,48.19034
"Korea, Rep.",KOR,2001,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,48.8701
"Korea, Rep.",KOR,2000,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,48.99036
"Korea, Rep.",KOR,1999,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,49.12504
"Korea, Rep.",KOR,1998,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,50.60399
"Korea, Rep.",KOR,1997,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,51.37363
"Korea, Rep.",KOR,1996,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,53.49782
"Korea, Rep.",KOR,1995,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,53.56839
"Korea, Rep.",KOR,1994,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,51.92945
"Korea, Rep.",KOR,1993,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,53.42342
"Korea, Rep.",KOR,1992,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,53.40017
"Korea, Rep.",KOR,1991,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,53.08537
"Korea, Rep.",KOR,1990,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,52.08066
"Korea, Rep.",KOR,1989,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,51.4527
"Korea, Rep.",KOR,1988,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,50.5192
"Korea, Rep.",KOR,1987,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,52.21403
"Korea, Rep.",KOR,1986,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,49.56726
"Korea, Rep.",KOR,1985,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,47.74082
"Korea, Rep.",KOR,1984,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,46.35564
"Korea, Rep.",KOR,1983,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.96666
"Korea, Rep.",KOR,1982,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.37898
"Korea, Rep.",KOR,1981,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.94766
"Korea, Rep.",KOR,1980,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.60494
"Korea, Rep.",KOR,1979,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,35.85632
"Korea, Rep.",KOR,1978,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.49864
"Korea, Rep.",KOR,1977,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,32.99683
"Korea, Rep.",KOR,1976,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,32.57059
"Korea, Rep.",KOR,1975,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.08417
"Korea, Rep.",KOR,1974,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.55794
"Korea, Rep.",KOR,1973,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.88227
"Korea, Rep.",KOR,1972,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,30.65358
"Korea, Rep.",KOR,1971,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.8726
"Korea, Rep.",KOR,2020,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.0392837524414
"Korea, Rep.",KOR,2019,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.865348815918
"Korea, Rep.",KOR,2018,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.5063629150391
"Korea, Rep.",KOR,2017,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.338249206543
"Korea, Rep.",KOR,2016,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.485046386719
"Korea, Rep.",KOR,2015,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.007797241211
"Korea, Rep.",KOR,2014,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.8673324584961
"Korea, Rep.",KOR,2013,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.3650512695313
"Korea, Rep.",KOR,2012,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.8017578125
"Korea, Rep.",KOR,2011,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.8976593017578
"Korea, Rep.",KOR,2010,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.3649597167969
"Korea, Rep.",KOR,2009,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.9757919311523
"Korea, Rep.",KOR,2008,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.0455474853516
"Korea, Rep.",KOR,2007,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.2472610473633
"Korea, Rep.",KOR,2006,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.8076019287109
"Korea, Rep.",KOR,2005,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.0683975219727
"Korea, Rep.",KOR,2004,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.1922988891602
"Korea, Rep.",KOR,2003,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.4939270019531
"Korea, Rep.",KOR,2002,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.8093109130859
"Korea, Rep.",KOR,2001,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.6170883178711
"Korea, Rep.",KOR,2000,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.9592514038086
"Korea, Rep.",KOR,1999,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.3073196411133
"Korea, Rep.",KOR,1998,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.1082382202148
"Korea, Rep.",KOR,1997,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.2193374633789
"Korea, Rep.",KOR,1996,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.812080383301
"Korea, Rep.",KOR,1995,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.6945190429688
"Korea, Rep.",KOR,1994,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.1789932250977
"Korea, Rep.",KOR,1993,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.7937927246094
"Korea, Rep.",KOR,1992,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.8161468505859
"Korea, Rep.",KOR,1991,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.2161178588867
"Korea, Rep.",KOR,1990,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.8971405029297
"Korea, Rep.",KOR,1989,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.9998397827148
"Korea, Rep.",KOR,1988,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.7553176879883
"Korea, Rep.",KOR,1987,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.3601226806641
"Korea, Rep.",KOR,1986,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.1809387207031
"Korea, Rep.",KOR,1985,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.0870590209961
"Korea, Rep.",KOR,1984,"School enrollment, secondary (% gross)",SE.SEC.ENRR,87.8995895385742
"Korea, Rep.",KOR,1983,"School enrollment, secondary (% gross)",SE.SEC.ENRR,83.5307235717773
"Korea, Rep.",KOR,1982,"School enrollment, secondary (% gross)",SE.SEC.ENRR,81.8123092651367
"Korea, Rep.",KOR,1981,"School enrollment, secondary (% gross)",SE.SEC.ENRR,81.0374603271484
"Korea, Rep.",KOR,1980,"School enrollment, secondary (% gross)",SE.SEC.ENRR,75.6846466064453
"Korea, Rep.",KOR,1979,"School enrollment, secondary (% gross)",SE.SEC.ENRR,69.6173477172852
"Korea, Rep.",KOR,1978,"School enrollment, secondary (% gross)",SE.SEC.ENRR,65.5421524047852
"Korea, Rep.",KOR,1977,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.1221504211426
"Korea, Rep.",KOR,1976,"School enrollment, secondary (% gross)",SE.SEC.ENRR,57.9566116333008
"Korea, Rep.",KOR,1975,"School enrollment, secondary (% gross)",SE.SEC.ENRR,53.5507888793945
"Korea, Rep.",KOR,1974,"School enrollment, secondary (% gross)",SE.SEC.ENRR,49.728271484375
"Korea, Rep.",KOR,1973,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.8664703369141
"Korea, Rep.",KOR,1972,"School enrollment, secondary (% gross)",SE.SEC.ENRR,42.6476402282715
"Korea, Rep.",KOR,1971,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.9960594177246
"Korea, Rep.",KOR,2020,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,95.7583389282227
"Korea, Rep.",KOR,2019,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,95.5517730712891
"Korea, Rep.",KOR,2018,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,98.1410827636719
"Korea, Rep.",KOR,2017,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,100.001289367676
"Korea, Rep.",KOR,2016,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,100.065849304199
"Korea, Rep.",KOR,2015,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,99.6557998657227
"Korea, Rep.",KOR,2014,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,99.6125717163086
"Korea, Rep.",KOR,2013,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,99.0962524414063
"Korea, Rep.",KOR,2012,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,97.4740829467773
"Korea, Rep.",KOR,2011,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.4944305419922
"Korea, Rep.",KOR,2010,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.0889205932617
"Korea, Rep.",KOR,2009,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,95.8035202026367
"Korea, Rep.",KOR,2008,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,95.0182037353516
"Korea, Rep.",KOR,2007,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,95.4069976806641
"Korea, Rep.",KOR,2006,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.3186721801758
"Korea, Rep.",KOR,2005,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,98.2129592895508
"Korea, Rep.",KOR,2004,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,98.4367065429688
"Korea, Rep.",KOR,2003,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,97.6781311035156
"Korea, Rep.",KOR,2002,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.7567520141602
"Korea, Rep.",KOR,2001,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.4077377319336
"Korea, Rep.",KOR,2000,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.2802581787109
"Korea, Rep.",KOR,1999,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.1246871948242
"Korea, Rep.",KOR,1998,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.9022369384766
"Korea, Rep.",KOR,1997,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,99.0288391113281
"Korea, Rep.",KOR,1996,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,100.82795715332
"Korea, Rep.",KOR,1995,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,98.6185073852539
"Korea, Rep.",KOR,1994,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.0529098510742
"Korea, Rep.",KOR,1993,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,93.0021209716797
"Korea, Rep.",KOR,1992,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,90.6102600097656
"Korea, Rep.",KOR,1991,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,90.7740707397461
"Korea, Rep.",KOR,1990,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,91.0719375610352
"Korea, Rep.",KOR,1989,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,90.964973449707
"Korea, Rep.",KOR,1988,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,90.5008773803711
"Korea, Rep.",KOR,1987,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,93.4925765991211
"Korea, Rep.",KOR,1986,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,90.0447006225586
"Korea, Rep.",KOR,1985,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,87.3433532714844
"Korea, Rep.",KOR,1984,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,84.3501129150391
"Korea, Rep.",KOR,1983,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,79.0051574707031
"Korea, Rep.",KOR,1982,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,76.9542770385742
"Korea, Rep.",KOR,1981,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,75.755126953125
"Korea, Rep.",KOR,1980,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,69.09619140625
"Korea, Rep.",KOR,1979,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,61.2120704650879
"Korea, Rep.",KOR,1978,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.4192314147949
"Korea, Rep.",KOR,1977,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,52.5795593261719
"Korea, Rep.",KOR,1976,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,48.4247283935547
"Korea, Rep.",KOR,1975,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,44.2647514343262
"Korea, Rep.",KOR,1974,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,40.6453018188477
"Korea, Rep.",KOR,1973,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,37.0396614074707
"Korea, Rep.",KOR,1972,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,34.0088806152344
"Korea, Rep.",KOR,1971,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,30.4272308349609
"Korea, Rep.",KOR,2020,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.3002090454102
"Korea, Rep.",KOR,2019,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.1555404663086
"Korea, Rep.",KOR,2018,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.8434524536133
"Korea, Rep.",KOR,2017,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.648567199707
"Korea, Rep.",KOR,2016,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.870796203613
"Korea, Rep.",KOR,2015,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.331558227539
"Korea, Rep.",KOR,2014,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.100852966309
"Korea, Rep.",KOR,2013,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,99.6102523803711
"Korea, Rep.",KOR,2012,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.098991394043
"Korea, Rep.",KOR,2011,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,97.2611770629883
"Korea, Rep.",KOR,2010,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.6122817993164
"Korea, Rep.",KOR,2009,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.1289978027344
"Korea, Rep.",KOR,2008,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.069709777832
"Korea, Rep.",KOR,2007,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.106819152832
"Korea, Rep.",KOR,2006,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.3602676391602
"Korea, Rep.",KOR,2005,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.0694885253906
"Korea, Rep.",KOR,2004,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.1046829223633
"Korea, Rep.",KOR,2003,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.4530029296875
"Korea, Rep.",KOR,2002,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.9686584472656
"Korea, Rep.",KOR,2001,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.9065933227539
"Korea, Rep.",KOR,2000,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.6666107177734
"Korea, Rep.",KOR,1999,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.4759979248047
"Korea, Rep.",KOR,1998,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,97.3003616333008
"Korea, Rep.",KOR,1997,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,99.3982162475586
"Korea, Rep.",KOR,1996,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.797096252441
